season,round,driver_id,constructor_id,grid_position,finish_position,points,laps,status_id,is_dnf
2015,2,hamilton,mercedes,1,2,18,56,1,False
2015,2,rosberg,mercedes,3,3,15,56,1,False
2015,2,raikkonen,ferrari,11,4,12,56,1,False
2015,2,bottas,williams,8,5,10,56,1,False
2015,2,massa,williams,7,6,8,56,1,False
2015,2,max_verstappen,toro_rosso,6,7,6,56,1,False
2015,2,sainz,toro_rosso,15,8,4,55,11,True
2015,2,kvyat,red_bull,5,9,2,55,11,True
2015,2,ricciardo,red_bull,4,10,1,55,11,True
2015,2,grosjean,lotus_f1,10,11,0,55,11,True
2015,2,nasr,sauber,16,12,0,55,11,True
2016,1,rosberg,mercedes,2,1,25,57,1,False
2016,1,hamilton,mercedes,1,2,18,57,1,False
2016,1,vettel,ferrari,3,3,15,57,1,False
2016,1,ricciardo,red_bull,8,4,12,57,1,False
2016,1,massa,williams,6,5,10,57,1,False
2016,1,grosjean,haas,19,6,8,57,1,False
2016,1,hulkenberg,force_india,10,7,6,57,1,False
2016,1,bottas,williams,16,8,4,57,1,False
2016,1,sainz,toro_rosso,7,9,2,57,1,False
2016,1,max_verstappen,toro_rosso,5,10,1,57,1,False
2016,1,jolyon_palmer,renault,13,11,0,57,1,False
2016,1,kevin_magnussen,renault,14,12,0,57,1,False
2016,1,perez,force_india,9,13,0,57,1,False
2016,1,button,mclaren,12,14,0,56,11,True
2016,1,nasr,sauber,17,15,0,56,11,True
2016,1,wehrlein,manor,21,16,0,56,11,True
2016,1,ericsson,sauber,15,17,0,38,5,True
2016,1,raikkonen,ferrari,4,18,0,21,5,True
2016,1,haryanto,manor,22,19,0,17,26,True
2016,1,gutierrez,haas,20,20,0,16,4,True
2016,1,alonso,mclaren,11,21,0,16,4,True
2016,1,kvyat,red_bull,18,22,0,0,31,True
2016,2,rosberg,mercedes,2,1,25,57,1,False
2016,2,raikkonen,ferrari,4,2,18,57,1,False
2016,2,hamilton,mercedes,1,3,15,57,1,False
2016,2,ricciardo,red_bull,5,4,12,57,1,False
2016,2,grosjean,haas,9,5,10,57,1,False
2016,2,max_verstappen,toro_rosso,10,6,8,57,1,False
2016,2,kvyat,red_bull,15,7,6,56,11,True
2016,2,massa,williams,7,8,4,56,11,True
2017,1,vettel,ferrari,2,1,25,57,1,False
2017,1,hamilton,mercedes,1,2,18,57,1,False
2017,1,bottas,mercedes,3,3,15,57,1,False
2017,1,raikkonen,ferrari,4,4,12,57,1,False
2017,1,max_verstappen,red_bull,5,5,10,57,1,False
2017,1,massa,williams,7,6,8,57,1,False
2017,1,perez,force_india,10,7,6,56,11,True
2017,1,sainz,toro_rosso,8,8,4,56,11,True
2017,1,kvyat,toro_rosso,9,9,2,56,11,True
2017,1,ocon,force_india,13,10,1,56,11,True
2017,1,hulkenberg,renault,11,11,0,56,11,True
2017,1,giovinazzi,sauber,16,12,0,55,12,True
2017,1,vandoorne,mclaren,18,13,0,55,12,True
2017,1,alonso,mclaren,12,14,0,50,76,True
2017,1,kevin_magnussen,haas,17,15,0,46,22,True
2017,1,stroll,williams,20,16,0,40,23,True
2017,1,ricciardo,red_bull,0,17,0,25,131,True
2017,1,ericsson,sauber,14,18,0,21,9,True
2017,1,jolyon_palmer,renault,19,19,0,15,23,True
2017,1,grosjean,haas,6,20,0,13,47,True
2017,2,hamilton,mercedes,1,1,25,56,1,False
2017,2,vettel,ferrari,2,2,18,56,1,False
2017,2,max_verstappen,red_bull,16,3,15,56,1,False
2017,2,ricciardo,red_bull,5,4,12,56,1,False
2017,2,raikkonen,ferrari,4,5,10,56,1,False
2017,2,bottas,mercedes,3,6,8,56,1,False
2017,2,sainz,toro_rosso,11,7,6,56,1,False
2017,2,kevin_magnussen,haas,12,8,4,55,11,True
2017,2,perez,force_india,8,9,2,55,11,True
2017,2,ocon,force_india,17,10,1,55,11,True
2018,1,vettel,ferrari,3,1,25,58,1,False
2018,1,hamilton,mercedes,1,2,18,58,1,False
2018,1,raikkonen,ferrari,2,3,15,58,1,False
2018,1,ricciardo,red_bull,8,4,12,58,1,False
2018,1,alonso,mclaren,10,5,10,58,1,False
2018,1,max_verstappen,red_bull,4,6,8,58,1,False
2018,1,hulkenberg,renault,7,7,6,58,1,False
2018,1,bottas,mercedes,15,8,4,58,1,False
2018,1,vandoorne,mclaren,11,9,2,58,1,False
2018,1,sainz,renault,9,10,1,58,1,False
2018,1,perez,force_india,12,11,0,58,1,False
2018,1,ocon,force_india,14,12,0,58,1,False
2018,1,leclerc,sauber,18,13,0,58,1,False
2018,1,stroll,williams,13,14,0,58,1,False
2018,1,brendon_hartley,toro_rosso,16,15,0,57,11,True
2018,1,grosjean,haas,6,16,0,24,36,True
2018,1,kevin_magnussen,haas,5,17,0,22,36,True
2018,1,gasly,toro_rosso,20,18,0,13,5,True
2018,1,ericsson,sauber,17,19,0,5,38,True
2018,1,sirotkin,williams,19,20,0,4,23,True
2018,2,vettel,ferrari,1,1,25,57,1,False
2018,2,bottas,mercedes,3,2,18,57,1,False
2018,2,hamilton,mercedes,9,3,15,57,1,False
2018,2,gasly,toro_rosso,5,4,12,57,1,False
2018,2,kevin_magnussen,haas,6,5,10,57,1,False
2018,2,hulkenberg,renault,7,6,8,57,1,False
2018,2,alonso,mclaren,13,7,6,56,11,True
2018,2,vandoorne,mclaren,14,8,4,56,11,True
2018,2,ericsson,sauber,17,9,2,56,11,True
2018,2,ocon,force_india,8,10,1,56,11,True
2019,1,bottas,mercedes,2,1,26,58,1,False
2019,1,hamilton,mercedes,1,2,18,58,1,False
2019,1,max_verstappen,red_bull,4,3,15,58,1,False
2019,1,vettel,ferrari,3,4,12,58,1,False
2019,1,leclerc,ferrari,5,5,10,58,1,False
2019,1,kevin_magnussen,haas,7,6,8,58,1,False
2019,1,hulkenberg,renault,11,7,6,57,11,True
2019,1,raikkonen,alfa,9,8,4,57,11,True
2019,1,stroll,racing_point,16,9,2,57,11,True
2019,1,kvyat,toro_rosso,15,10,1,57,11,True
2019,1,gasly,red_bull,17,11,0,57,11,True
2019,1,norris,mclaren,8,12,0,57,11,True
2019,1,perez,racing_point,10,13,0,57,11,True
2019,1,albon,toro_rosso,13,14,0,57,11,True
2019,1,giovinazzi,alfa,14,15,0,57,11,True
2019,1,russell,williams,19,16,0,56,12,True
2019,1,kubica,williams,20,17,0,55,13,True
2019,1,grosjean,haas,6,18,0,29,36,True
2019,1,ricciardo,renault,12,19,0,28,137,True
2019,1,sainz,mclaren,18,20,0,9,5,True
2019,2,hamilton,mercedes,3,1,25,57,1,False
2019,2,bottas,mercedes,4,2,18,57,1,False
2019,2,leclerc,ferrari,1,3,16,57,1,False
2019,2,max_verstappen,red_bull,5,4,12,57,1,False
2019,2,vettel,ferrari,2,5,10,57,1,False
2019,2,norris,mclaren,9,6,8,57,1,False
2019,2,raikkonen,alfa,8,7,6,57,1,False
2019,2,gasly,red_bull,13,8,4,57,1,False
2019,2,albon,toro_rosso,12,9,2,57,1,False
2019,2,perez,racing_point,14,10,1,57,1,False
2020,1,bottas,mercedes,1,1,25,71,1,False
2020,1,leclerc,ferrari,7,2,18,71,1,False
2020,1,norris,mclaren,3,3,16,71,1,False
2020,1,hamilton,mercedes,5,4,12,71,1,False
2020,1,sainz,mclaren,8,5,10,71,1,False
2020,1,perez,racing_point,6,6,8,71,1,False
2020,1,gasly,alphatauri,12,7,6,71,1,False
2020,1,ocon,renault,14,8,4,71,1,False
2020,1,giovinazzi,alfa,18,9,2,71,1,False
2020,1,vettel,ferrari,11,10,1,71,1,False
2020,1,latifi,williams,20,11,0,71,1,False
2020,1,kvyat,alphatauri,13,12,0,69,22,True
2020,1,albon,red_bull,4,13,0,67,40,True
2020,1,raikkonen,alfa,19,14,0,53,36,True
2020,1,russell,williams,17,15,0,49,32,True
2020,1,grosjean,haas,15,16,0,49,23,True
2020,1,kevin_magnussen,haas,16,17,0,24,23,True
2020,1,stroll,racing_point,9,18,0,20,5,True
2020,1,ricciardo,renault,10,19,0,17,25,True
2020,1,max_verstappen,red_bull,2,20,0,11,40,True
2020,2,hamilton,mercedes,1,1,25,71,1,False
2020,2,bottas,mercedes,4,2,18,71,1,False
2020,2,max_verstappen,red_bull,2,3,15,71,1,False
2020,2,albon,red_bull,6,4,12,71,1,False
2020,2,norris,mclaren,9,5,10,71,1,False
2020,2,perez,racing_point,17,6,8,71,1,False
2020,2,stroll,racing_point,12,7,6,71,1,False
2020,2,ricciardo,renault,8,8,4,71,1,False
2020,2,sainz,mclaren,3,9,3,70,11,True
2020,2,kvyat,alphatauri,13,10,1,70,11,True
